,Date,Symbol,Price,Open,High,Low,Volume
1503,"Jan 18, 2021",ETH,1258.06,1233.93,1260.3,1184.15,1.73M
1504,"Jan 17, 2021",ETH,1232.64,1228.33,1269.01,1168.39,2.15M
1505,"Jan 16, 2021",ETH,1228.27,1172.12,1290.92,1154.04,2.29M
1506,"Jan 15, 2021",ETH,1171.68,1233.34,1256.13,1079.19,2.85M
1507,"Jan 14, 2021",ETH,1226.17,1128.8,1246.52,1088.52,1.55M
1508,"Jan 13, 2021",ETH,1128.46,1050.2,1134.66,990.96,2.25M
1509,"Jan 12, 2021",ETH,1050.19,1086.96,1149.19,1008.28,3.09M
1510,"Jan 11, 2021",ETH,1091.47,1255.84,1257.3,917.96,4.19M
1511,"Jan 10, 2021",ETH,1256.04,1275.87,1347.98,1180.45,2.65M
1512,"Jan 09, 2021",ETH,1275.58,1215.92,1301.75,1172.39,1.99M
1513,"Jan 08, 2021",ETH,1215.73,1224.33,1271.08,1069.25,2.71M
1514,"Jan 07, 2021",ETH,1224.35,1208.71,1286.81,1153.09,2.71M
1515,"Jan 06, 2021",ETH,1207.77,1099.77,1210.78,1060.67,3.75M
1516,"Jan 05, 2021",ETH,1099.52,1042.48,1131.56,976.91,3.25M
1517,"Jan 04, 2021",ETH,1042.4,977.76,1158.27,894.24,5.19M
1518,"Jan 03, 2021",ETH,974.97,774.54,1008.49,769.57,4.02M
1519,"Jan 02, 2021",ETH,774.5,729.0,787.26,715.15,2.25M
1520,"Jan 01, 2021",ETH,729.12,735.87,748.96,715.74,1.64M
1521,"Dec 31, 2020",ETH,735.94,751.92,755.13,724.67,1.04M
1522,"Dec 30, 2020",ETH,751.8,732.04,757.11,720.21,1.86M
1523,"Dec 29, 2020",ETH,731.76,730.26,739.77,690.24,1.82M
1524,"Dec 28, 2020",ETH,730.05,683.76,747.86,682.47,2.75M
1525,"Dec 27, 2020",ETH,683.71,636.35,715.46,627.12,2.31M
1526,"Dec 26, 2020",ETH,636.58,626.99,652.36,616.04,1.94M
1527,"Dec 25, 2020",ETH,626.93,612.38,633.9,605.01,1.70M
1528,"Dec 24, 2020",ETH,612.34,585.47,614.92,566.15,1.72M
1529,"Dec 23, 2020",ETH,585.69,637.04,638.11,554.09,2.20M
1530,"Dec 22, 2020",ETH,637.47,607.86,637.47,588.24,2.12M
1531,"Dec 21, 2020",ETH,607.85,638.28,647.87,599.97,1.88M
1532,"Dec 20, 2020",ETH,638.26,657.79,661.04,622.39,2.11M
1533,"Dec 19, 2020",ETH,658.17,654.08,669.54,645.91,2.17M
1534,"Dec 18, 2020",ETH,653.85,643.28,664.26,630.44,2.63M
1535,"Dec 17, 2020",ETH,643.17,637.29,675.68,627.36,3.67M
1536,"Dec 16, 2020",ETH,637.38,588.81,638.18,580.9,3.11M
1537,"Dec 15, 2020",ETH,588.91,586.22,596.97,579.95,1.74M
1538,"Dec 14, 2020",ETH,586.19,590.66,591.41,576.01,1.78M
1539,"Dec 13, 2020",ETH,591.09,568.07,594.83,563.37,2.03M
1540,"Dec 12, 2020",ETH,567.78,544.16,573.59,543.9,1.62M
1541,"Dec 11, 2020",ETH,544.17,558.15,560.28,536.43,30.17M
1542,"Dec 10, 2020",ETH,558.13,573.28,575.56,548.99,19.60M
1543,"Dec 09, 2020",ETH,573.21,554.95,577.94,530.88,9.10M
1544,"Dec 08, 2020",ETH,555.05,591.03,594.78,551.08,8.11M
1545,"Dec 07, 2020",ETH,591.09,601.54,603.06,584.53,7.72M
1546,"Dec 06, 2020",ETH,601.68,596.61,606.9,583.67,13.14M
1547,"Dec 05, 2020",ETH,596.68,567.84,596.73,561.24,30.83M
1548,"Dec 04, 2020",ETH,567.91,616.33,619.61,566.34,48.95M
1549,"Dec 03, 2020",ETH,616.32,597.94,622.1,587.15,24.00M
1550,"Dec 02, 2020",ETH,598.05,585.69,604.34,575.24,16.21M
1551,"Dec 01, 2020",ETH,585.66,616.78,635.66,567.79,49.42M
1552,"Nov 30, 2020",ETH,615.92,575.35,615.97,571.04,51.72M
1553,"Nov 29, 2020",ETH,575.45,537.89,576.52,530.71,5.79M
1554,"Nov 28, 2020",ETH,537.74,518.7,547.94,506.97,5.34M
1555,"Nov 27, 2020",ETH,518.11,519.69,530.41,494.65,6.42M
1556,"Nov 26, 2020",ETH,519.32,569.69,577.08,484.03,13.11M
1557,"Nov 25, 2020",ETH,569.67,605.01,605.63,555.32,14.50M
1558,"Nov 24, 2020",ETH,605.03,609.2,621.7,589.56,41.11M
1559,"Nov 23, 2020",ETH,609.22,559.37,610.33,551.8,49.68M
1560,"Nov 22, 2020",ETH,559.4,551.9,580.0,514.44,36.76M
1561,"Nov 21, 2020",ETH,551.91,509.94,552.13,505.14,26.86M
1562,"Nov 20, 2020",ETH,509.98,471.27,513.06,471.06,30.85M
1563,"Nov 19, 2020",ETH,471.21,478.55,480.55,465.41,12.53M
1564,"Nov 18, 2020",ETH,478.52,482.05,495.04,459.92,18.19M
1565,"Nov 17, 2020",ETH,481.95,460.37,484.59,459.74,7.93M
1566,"Nov 16, 2020",ETH,460.43,448.18,465.97,445.82,5.62M
1567,"Nov 15, 2020",ETH,448.23,460.75,462.93,440.44,9.34M
1568,"Nov 14, 2020",ETH,460.7,476.38,477.34,452.6,9.17M
1569,"Nov 13, 2020",ETH,476.29,462.61,477.78,457.65,9.85M
1570,"Nov 12, 2020",ETH,462.56,463.33,469.57,452.44,9.33M
1571,"Nov 11, 2020",ETH,463.33,450.26,476.08,449.51,15.13M
1572,"Nov 10, 2020",ETH,450.22,444.38,454.43,439.5,20.76M
1573,"Nov 09, 2020",ETH,444.33,454.55,458.51,434.95,28.85M
1574,"Nov 08, 2020",ETH,454.68,435.39,460.09,432.44,4.82M
1575,"Nov 07, 2020",ETH,435.4,455.78,467.88,425.57,7.78M
1576,"Nov 06, 2020",ETH,455.72,416.59,457.79,415.08,6.53M
1577,"Nov 05, 2020",ETH,416.63,402.5,419.94,396.46,7.04M
1578,"Nov 04, 2020",ETH,402.19,388.23,407.9,377.22,6.17M
1579,"Nov 03, 2020",ETH,387.92,383.64,389.98,370.96,6.73M
1580,"Nov 02, 2020",ETH,383.53,396.45,404.04,379.13,9.43M
1581,"Nov 01, 2020",ETH,396.29,386.36,397.32,384.94,5.52M
1582,"Oct 31, 2020",ETH,386.42,382.81,394.01,380.53,6.42M
1583,"Oct 30, 2020",ETH,382.41,387.16,391.98,374.36,2.81M
1584,"Oct 29, 2020",ETH,386.76,388.25,393.33,381.53,3.04M
1585,"Oct 28, 2020",ETH,388.14,403.11,408.1,381.51,9.96M
1586,"Oct 27, 2020",ETH,403.15,393.93,409.85,390.92,6.29M
1587,"Oct 26, 2020",ETH,394.11,406.45,410.41,383.21,9.06M
1588,"Oct 25, 2020",ETH,406.09,412.44,417.07,403.95,3.05M
1589,"Oct 24, 2020",ETH,411.92,408.59,416.28,407.74,2.68M
1590,"Oct 23, 2020",ETH,408.52,414.12,419.11,402.91,8.18M
1591,"Oct 22, 2020",ETH,414.05,391.39,420.12,391.21,12.65M
1592,"Oct 21, 2020",ETH,391.2,368.53,400.36,368.06,13.61M
1593,"Oct 20, 2020",ETH,368.35,379.03,380.14,367.16,7.46M
1594,"Oct 19, 2020",ETH,379.19,377.85,383.97,372.72,6.85M
1595,"Oct 18, 2020",ETH,377.81,368.61,378.49,367.54,4.68M
1596,"Oct 17, 2020",ETH,368.63,365.08,369.94,363.18,4.98M
1597,"Oct 16, 2020",ETH,365.17,377.6,379.6,362.65,7.59M
1598,"Oct 15, 2020",ETH,377.45,378.96,380.77,370.39,7.93M
1599,"Oct 14, 2020",ETH,379.15,381.13,387.11,373.62,8.08M
1600,"Oct 13, 2020",ETH,381.23,386.64,387.06,374.57,7.92M
1601,"Oct 12, 2020",ETH,386.68,374.39,394.58,366.05,10.39M
1602,"Oct 11, 2020",ETH,374.19,370.28,377.27,369.23,5.22M
1603,"Oct 10, 2020",ETH,370.16,365.25,377.97,364.57,7.17M
1604,"Oct 09, 2020",ETH,365.28,350.71,368.19,347.82,7.85M
1605,"Oct 08, 2020",ETH,350.83,341.66,352.95,334.79,6.85M
1606,"Oct 07, 2020",ETH,341.48,340.59,342.68,334.11,5.77M
1607,"Oct 06, 2020",ETH,340.61,353.53,354.9,337.21,7.32M
1608,"Oct 05, 2020",ETH,353.28,352.69,354.86,348.76,4.96M
1609,"Oct 04, 2020",ETH,352.73,345.6,353.97,344.03,4.77M
1610,"Oct 03, 2020",ETH,345.6,345.78,351.04,343.74,4.48M
1611,"Oct 02, 2020",ETH,345.68,353.06,353.61,335.91,7.27M
1612,"Oct 01, 2020",ETH,353.07,359.5,369.1,345.66,7.93M
1613,"Sep 30, 2020",ETH,359.39,359.77,360.94,352.81,5.43M
1614,"Sep 29, 2020",ETH,359.86,353.97,360.66,351.48,6.26M
1615,"Sep 28, 2020",ETH,354.08,357.42,367.63,352.57,7.77M
1616,"Sep 27, 2020",ETH,357.23,354.26,362.0,347.51,6.35M
1617,"Sep 26, 2020",ETH,354.25,351.62,355.87,346.95,6.48M
1618,"Sep 25, 2020",ETH,351.63,349.13,357.8,338.01,8.47M
1619,"Sep 24, 2020",ETH,349.17,319.97,352.6,317.27,9.40M
1620,"Sep 23, 2020",ETH,319.95,343.96,344.12,315.54,13.88M
1621,"Sep 22, 2020",ETH,344.03,341.32,346.19,336.15,9.29M
1622,"Sep 21, 2020",ETH,341.3,371.09,375.34,331.41,11.41M
1623,"Sep 20, 2020",ETH,371.12,385.33,385.39,365.48,7.30M
1624,"Sep 19, 2020",ETH,385.25,384.25,386.99,377.63,6.74M
1625,"Sep 18, 2020",ETH,384.2,389.37,392.21,375.81,8.95M
1626,"Sep 17, 2020",ETH,388.97,364.75,393.96,363.54,12.85M
1627,"Sep 16, 2020",ETH,364.88,363.91,372.88,355.18,9.06M
1628,"Sep 15, 2020",ETH,364.01,376.7,381.67,362.4,9.06M
1629,"Sep 14, 2020",ETH,376.7,365.89,383.99,357.54,10.34M
1630,"Sep 13, 2020",ETH,365.71,388.06,389.51,353.85,10.38M
1631,"Sep 12, 2020",ETH,387.98,373.74,388.12,366.05,11.49M
1632,"Sep 11, 2020",ETH,373.72,367.89,374.41,356.38,12.53M
1633,"Sep 10, 2020",ETH,367.92,351.1,376.92,350.86,16.50M
1634,"Sep 09, 2020",ETH,351.1,337.46,358.33,331.12,14.07M
1635,"Sep 08, 2020",ETH,337.46,352.06,355.69,326.66,18.98M
1636,"Sep 07, 2020",ETH,352.06,353.49,357.33,325.47,21.69M
1637,"Sep 06, 2020",ETH,353.49,334.91,358.09,316.69,20.13M
1638,"Sep 05, 2020",ETH,334.91,385.94,394.12,314.13,35.32M
1639,"Sep 04, 2020",ETH,385.94,381.97,399.58,368.22,25.20M
1640,"Sep 03, 2020",ETH,381.97,439.14,466.4,376.99,33.59M
1641,"Sep 02, 2020",ETH,439.08,475.72,480.96,423.26,30.14M
1642,"Sep 01, 2020",ETH,475.8,433.89,488.24,429.65,10.42M
1643,"Aug 31, 2020",ETH,433.9,428.81,438.71,418.35,7.89M
1644,"Aug 30, 2020",ETH,428.86,398.8,429.59,398.47,6.67M
1645,"Aug 29, 2020",ETH,398.8,395.32,405.53,391.97,5.23M
1646,"Aug 28, 2020",ETH,395.11,383.16,397.64,379.8,6.16M
1647,"Aug 27, 2020",ETH,383.11,385.96,396.48,372.53,7.03M
1648,"Aug 26, 2020",ETH,385.96,383.16,392.61,377.63,6.69M
1649,"Aug 25, 2020",ETH,383.2,407.64,409.02,370.4,8.28M
1650,"Aug 24, 2020",ETH,407.7,390.81,410.17,387.62,6.69M
1651,"Aug 23, 2020",ETH,390.5,395.56,396.96,383.42,5.36M
1652,"Aug 22, 2020",ETH,395.56,388.06,396.87,379.96,6.73M
1653,"Aug 21, 2020",ETH,387.99,416.05,418.72,385.21,7.62M
1654,"Aug 20, 2020",ETH,416.05,407.39,418.92,402.8,6.23M
1655,"Aug 19, 2020",ETH,407.44,422.1,426.65,394.51,8.44M
1656,"Aug 18, 2020",ETH,422.16,430.63,433.65,415.45,8.18M
1657,"Aug 17, 2020",ETH,430.56,433.62,444.86,420.71,7.83M
1658,"Aug 16, 2020",ETH,433.63,432.22,436.58,413.22,7.02M
1659,"Aug 15, 2020",ETH,432.18,438.04,442.7,428.75,7.27M
1660,"Aug 14, 2020",ETH,438.03,424.28,443.74,418.37,8.67M
1661,"Aug 13, 2020",ETH,424.31,387.15,430.33,377.57,12.04M
1662,"Aug 12, 2020",ETH,387.12,379.03,389.21,367.05,8.59M
1663,"Aug 11, 2020",ETH,379.01,395.52,398.13,367.38,9.44M
1664,"Aug 10, 2020",ETH,395.53,390.22,399.05,386.45,8.01M
1665,"Aug 09, 2020",ETH,390.23,396.78,399.93,384.31,4.97M
1666,"Aug 08, 2020",ETH,396.76,379.57,396.77,376.38,4.94M
1667,"Aug 07, 2020",ETH,379.57,394.8,398.14,366.44,8.34M
1668,"Aug 06, 2020",ETH,394.83,400.8,403.18,391.67,7.92M
1669,"Aug 05, 2020",ETH,400.79,389.62,406.92,384.84,8.74M
1670,"Aug 04, 2020",ETH,389.62,385.86,402.01,381.3,9.84M
1671,"Aug 03, 2020",ETH,385.8,372.26,397.73,368.46,9.92M
1672,"Aug 02, 2020",ETH,372.08,387.15,415.08,335.76,16.38M
1673,"Aug 01, 2020",ETH,387.14,346.48,392.37,343.33,11.03M
1674,"Jul 31, 2020",ETH,346.51,334.84,349.34,329.02,8.69M
1675,"Jul 30, 2020",ETH,334.87,317.79,341.11,314.83,9.07M
1676,"Jul 29, 2020",ETH,317.82,316.95,324.93,312.64,8.72M
1677,"Jul 28, 2020",ETH,316.96,321.82,326.53,306.4,9.91M
1678,"Jul 27, 2020",ETH,321.8,311.12,332.57,311.04,13.73M
1679,"Jul 26, 2020",ETH,311.13,305.32,318.54,300.33,9.19M
1680,"Jul 25, 2020",ETH,305.32,279.33,308.57,279.33,8.59M
1681,"Jul 24, 2020",ETH,279.33,275.33,287.01,268.54,7.17M
1682,"Jul 23, 2020",ETH,275.34,263.29,279.53,260.7,8.79M
1683,"Jul 22, 2020",ETH,263.28,245.54,266.42,241.89,6.68M
1684,"Jul 21, 2020",ETH,245.53,236.1,246.49,235.67,6.29M
1685,"Jul 20, 2020",ETH,236.1,239.03,239.71,234.51,5.36M
1686,"Jul 19, 2020",ETH,239.01,235.72,239.7,233.35,6.61M
1687,"Jul 18, 2020",ETH,235.75,232.77,236.83,232.4,5.79M
1688,"Jul 17, 2020",ETH,232.75,233.65,234.53,231.84,5.88M
1689,"Jul 16, 2020",ETH,233.65,238.62,239.47,230.44,6.63M
1690,"Jul 15, 2020",ETH,238.62,240.49,241.36,237.04,7.35M
1691,"Jul 14, 2020",ETH,240.5,239.75,242.08,237.21,7.07M
1692,"Jul 13, 2020",ETH,239.73,242.84,245.04,237.71,8.32M
1693,"Jul 12, 2020",ETH,242.75,239.2,243.79,236.91,6.81M
1694,"Jul 11, 2020",ETH,239.2,241.21,241.64,237.76,6.42M
1695,"Jul 10, 2020",ETH,241.26,242.01,242.17,236.19,6.84M
1696,"Jul 09, 2020",ETH,242.02,246.93,247.63,238.28,9.02M
1697,"Jul 08, 2020",ETH,246.99,239.26,248.76,238.0,12.98M
1698,"Jul 07, 2020",ETH,239.25,241.56,243.43,234.92,6.26M
1699,"Jul 06, 2020",ETH,241.56,227.95,241.64,227.1,9.45M
1700,"Jul 05, 2020",ETH,227.98,229.09,229.8,223.79,5.41M
1701,"Jul 04, 2020",ETH,229.15,225.09,230.4,224.8,5.45M
1702,"Jul 03, 2020",ETH,225.12,226.42,228.14,224.77,5.20M
1703,"Jul 02, 2020",ETH,226.42,230.96,232.04,223.53,7.28M
1704,"Jul 01, 2020",ETH,230.95,225.61,232.47,224.33,6.31M
1705,"Jun 30, 2020",ETH,225.63,227.88,228.57,223.23,5.60M
1706,"Jun 29, 2020",ETH,227.87,225.09,229.83,221.6,6.80M
1707,"Jun 28, 2020",ETH,225.09,221.07,227.74,218.46,5.91M
1708,"Jun 27, 2020",ETH,221.06,229.72,231.3,217.11,7.21M
1709,"Jun 26, 2020",ETH,229.67,232.57,233.5,228.16,6.96M
1710,"Jun 25, 2020",ETH,232.56,234.75,235.29,227.99,6.48M
1711,"Jun 24, 2020",ETH,234.75,243.2,249.23,231.56,9.13M
1712,"Jun 23, 2020",ETH,243.2,243.24,244.77,240.94,5.16M
1713,"Jun 22, 2020",ETH,243.25,228.11,246.39,227.69,7.93M
1714,"Jun 21, 2020",ETH,228.13,228.87,231.18,227.38,4.10M
1715,"Jun 20, 2020",ETH,228.86,229.11,230.96,226.28,4.54M
1716,"Jun 19, 2020",ETH,229.11,231.34,231.94,226.97,5.56M
1717,"Jun 18, 2020",ETH,231.34,233.85,234.69,228.13,4.96M
1718,"Jun 17, 2020",ETH,233.88,235.37,236.55,228.63,5.94M
1719,"Jun 16, 2020",ETH,235.36,230.92,235.95,228.99,7.03M
1720,"Jun 15, 2020",ETH,230.93,231.99,233.34,219.06,10.18M
1721,"Jun 14, 2020",ETH,232.02,238.23,238.48,230.52,5.78M
1722,"Jun 13, 2020",ETH,238.22,237.55,238.61,234.86,5.27M
1723,"Jun 12, 2020",ETH,237.54,230.72,239.23,228.62,7.34M
1724,"Jun 11, 2020",ETH,230.71,247.79,249.77,227.01,12.40M
1725,"Jun 10, 2020",ETH,247.78,243.82,249.51,242.54,7.63M
1726,"Jun 09, 2020",ETH,243.82,246.19,249.45,240.18,6.86M
1727,"Jun 08, 2020",ETH,246.18,244.56,247.11,241.3,6.55M
1728,"Jun 07, 2020",ETH,244.56,242.0,244.94,235.44,8.10M
1729,"Jun 06, 2020",ETH,242.0,240.27,244.43,238.38,6.62M
1730,"Jun 05, 2020",ETH,240.23,243.37,247.5,239.7,7.75M
1731,"Jun 04, 2020",ETH,243.37,244.53,246.41,236.68,8.75M
1732,"Jun 03, 2020",ETH,244.52,237.9,244.76,233.84,8.15M
1733,"Jun 02, 2020",ETH,237.94,248.01,253.21,227.95,12.69M
1734,"Jun 01, 2020",ETH,247.97,231.8,249.81,230.85,11.97M
1735,"May 31, 2020",ETH,231.81,243.63,245.33,230.31,12.43M
1736,"May 30, 2020",ETH,243.63,220.66,246.55,218.86,14.34M
1737,"May 29, 2020",ETH,220.66,220.14,224.52,217.84,12.36M
1738,"May 28, 2020",ETH,220.18,208.2,220.33,204.79,12.51M
1739,"May 27, 2020",ETH,208.18,200.99,208.18,200.85,10.28M
1740,"May 26, 2020",ETH,201.0,204.13,204.9,197.3,10.44M
1741,"May 25, 2020",ETH,204.13,199.99,205.52,198.57,10.63M
1742,"May 24, 2020",ETH,199.97,206.65,210.4,199.97,11.89M
1743,"May 23, 2020",ETH,206.62,207.35,211.03,204.97,9.91M
1744,"May 22, 2020",ETH,207.35,198.75,209.04,196.68,12.13M
1745,"May 21, 2020",ETH,198.75,210.0,211.58,192.11,14.36M
1746,"May 20, 2020",ETH,209.99,214.52,215.28,207.03,12.19M
1747,"May 19, 2020",ETH,214.51,214.88,215.75,209.79,13.96M
1748,"May 18, 2020",ETH,214.87,207.0,217.0,207.0,17.73M
1749,"May 17, 2020",ETH,207.0,200.51,209.79,199.77,15.78M
1750,"May 16, 2020",ETH,200.51,194.85,203.12,193.48,15.52M
1751,"May 15, 2020",ETH,194.85,203.29,204.02,192.61,16.62M
1752,"May 14, 2020",ETH,203.3,199.58,205.82,196.21,20.75M
1753,"May 13, 2020",ETH,199.58,189.82,200.82,188.59,17.47M
1754,"May 12, 2020",ETH,189.84,185.82,192.04,185.68,15.58M
1755,"May 11, 2020",ETH,185.96,187.77,193.26,177.43,26.74M
1756,"May 10, 2020",ETH,187.78,210.19,210.19,180.7,35.98M
1757,"May 09, 2020",ETH,210.22,211.47,214.5,208.83,20.90M
1758,"May 08, 2020",ETH,211.45,212.0,216.44,207.25,23.08M
1759,"May 07, 2020",ETH,212.0,199.05,214.0,197.36,26.71M
1760,"May 06, 2020",ETH,199.04,205.36,210.62,198.79,24.03M
1761,"May 05, 2020",ETH,205.36,206.59,211.33,201.75,21.05M
1762,"May 04, 2020",ETH,206.61,209.85,210.63,195.25,27.21M
1763,"May 03, 2020",ETH,209.83,213.96,218.74,205.5,23.12M
1764,"May 02, 2020",ETH,213.96,212.0,215.15,210.51,18.31M
1765,"May 01, 2020",ETH,212.0,206.23,216.99,206.06,23.08M
1766,"Apr 30, 2020",ETH,206.22,215.42,227.05,202.59,35.46M
1767,"Apr 29, 2020",ETH,215.4,196.55,218.32,196.45,32.87M
1768,"Apr 28, 2020",ETH,196.55,196.13,197.51,192.47,21.81M
1769,"Apr 27, 2020",ETH,196.14,197.35,198.8,190.87,23.33M
1770,"Apr 26, 2020",ETH,197.35,194.01,199.3,192.52,23.13M
1771,"Apr 25, 2020",ETH,194.01,187.57,197.35,186.03,21.87M
1772,"Apr 24, 2020",ETH,187.58,185.48,189.33,185.19,19.84M
1773,"Apr 23, 2020",ETH,185.46,182.72,192.4,178.54,28.73M
1774,"Apr 22, 2020",ETH,182.72,170.79,183.71,169.93,23.81M
1775,"Apr 21, 2020",ETH,170.79,170.37,174.48,168.31,23.63M
1776,"Apr 20, 2020",ETH,170.4,180.12,186.24,167.51,33.68M
1777,"Apr 19, 2020",ETH,180.13,187.47,188.23,177.24,23.27M
1778,"Apr 18, 2020",ETH,187.45,170.63,189.22,170.61,24.75M
1779,"Apr 17, 2020",ETH,170.63,172.32,174.52,168.55,20.05M
1780,"Apr 16, 2020",ETH,172.31,152.9,174.28,148.91,32.99M
1781,"Apr 15, 2020",ETH,152.9,158.43,161.06,152.44,20.70M
1782,"Apr 14, 2020",ETH,158.45,156.36,161.57,155.52,21.20M
1783,"Apr 13, 2020",ETH,156.38,158.76,158.85,150.6,25.30M
1784,"Apr 12, 2020",ETH,158.73,158.18,164.75,155.17,22.60M
1785,"Apr 11, 2020",ETH,158.18,157.85,161.37,154.01,19.07M
1786,"Apr 10, 2020",ETH,157.86,169.67,170.1,152.52,28.35M
1787,"Apr 09, 2020",ETH,169.68,173.01,173.2,165.91,20.66M
1788,"Apr 08, 2020",ETH,173.0,164.71,174.23,163.73,24.31M
1789,"Apr 07, 2020",ETH,164.71,171.07,175.78,162.75,35.79M
1790,"Apr 06, 2020",ETH,171.06,142.58,171.24,142.55,37.89M
1791,"Apr 05, 2020",ETH,142.58,144.03,145.26,140.84,18.17M
1792,"Apr 04, 2020",ETH,144.01,141.13,145.71,139.36,19.75M
1793,"Apr 03, 2020",ETH,141.14,141.29,146.46,138.01,23.34M
1794,"Apr 02, 2020",ETH,141.3,135.65,148.91,135.26,29.42M
1795,"Apr 01, 2020",ETH,135.66,132.88,136.56,128.93,19.45M
1796,"Mar 31, 2020",ETH,132.86,132.15,135.14,130.54,17.30M
1797,"Mar 30, 2020",ETH,132.15,125.24,134.72,125.02,20.71M
1798,"Mar 29, 2020",ETH,125.24,131.02,131.74,124.84,16.33M
1799,"Mar 28, 2020",ETH,131.03,131.74,132.68,125.48,21.03M
1800,"Mar 27, 2020",ETH,131.74,138.38,140.99,131.09,18.18M
1801,"Mar 26, 2020",ETH,138.38,136.08,139.22,133.69,17.71M
1802,"Mar 25, 2020",ETH,136.07,138.59,141.88,133.06,24.15M
1803,"Mar 24, 2020",ETH,138.62,136.0,142.9,132.67,27.10M
1804,"Mar 23, 2020",ETH,136.02,122.46,136.93,120.2,28.62M
1805,"Mar 22, 2020",ETH,122.41,132.59,136.86,121.37,25.25M
1806,"Mar 21, 2020",ETH,132.58,133.32,137.33,126.01,27.00M
1807,"Mar 20, 2020",ETH,133.32,135.43,151.85,118.07,38.74M
1808,"Mar 19, 2020",ETH,135.43,117.76,141.05,115.59,33.78M
1809,"Mar 18, 2020",ETH,117.77,115.95,117.91,110.16,25.80M
1810,"Mar 17, 2020",ETH,116.06,111.06,120.6,109.67,27.09M
1811,"Mar 16, 2020",ETH,111.02,124.35,124.38,102.44,40.25M
1812,"Mar 15, 2020",ETH,124.35,122.67,132.13,120.93,26.24M
1813,"Mar 14, 2020",ETH,122.69,134.02,134.58,121.27,26.83M
1814,"Mar 13, 2020",ETH,133.99,107.87,138.86,88.5,60.70M
1815,"Mar 12, 2020",ETH,107.9,194.57,195.4,102.83,53.51M
1816,"Mar 11, 2020",ETH,194.58,200.61,202.96,182.15,21.26M
1817,"Mar 10, 2020",ETH,200.56,202.88,205.62,196.17,21.87M
1818,"Mar 09, 2020",ETH,202.85,199.21,208.23,190.73,30.27M
1819,"Mar 08, 2020",ETH,199.16,237.3,237.3,196.71,24.76M
1820,"Mar 07, 2020",ETH,237.32,244.87,251.55,236.87,16.90M
1821,"Mar 06, 2020",ETH,244.9,228.46,244.98,227.71,17.74M
1822,"Mar 05, 2020",ETH,228.45,224.36,233.96,224.34,17.82M
1823,"Mar 04, 2020",ETH,224.38,223.94,228.66,220.74,14.65M
1824,"Mar 03, 2020",ETH,223.94,231.9,232.37,220.34,18.48M
1825,"Mar 02, 2020",ETH,231.87,217.96,234.24,216.23,18.12M
1826,"Mar 01, 2020",ETH,217.99,217.51,227.44,213.0,17.17M
1827,"Feb 29, 2020",ETH,217.52,226.94,232.87,217.43,16.34M
1828,"Feb 28, 2020",ETH,226.93,227.6,234.55,214.47,24.11M
1829,"Feb 27, 2020",ETH,227.53,224.3,238.07,210.36,28.83M
1830,"Feb 26, 2020",ETH,224.3,246.97,250.05,216.39,29.55M
1831,"Feb 25, 2020",ETH,246.96,265.63,266.17,245.75,20.31M
1832,"Feb 24, 2020",ETH,265.65,274.72,276.81,258.15,19.96M
1833,"Feb 23, 2020",ETH,274.72,261.65,275.3,261.24,16.04M
1834,"Feb 22, 2020",ETH,261.64,265.14,266.71,256.97,13.40M
1835,"Feb 21, 2020",ETH,265.11,257.32,267.8,254.15,17.46M
1836,"Feb 20, 2020",ETH,257.39,259.07,264.22,246.46,22.07M
1837,"Feb 19, 2020",ETH,259.12,282.33,285.75,253.88,20.76M
1838,"Feb 18, 2020",ETH,282.26,267.71,285.59,259.3,24.15M
1839,"Feb 17, 2020",ETH,267.63,259.92,268.45,242.11,25.61M
1840,"Feb 16, 2020",ETH,259.99,264.87,273.81,237.89,24.82M
1841,"Feb 15, 2020",ETH,264.87,285.17,287.93,262.45,22.26M
1842,"Feb 14, 2020",ETH,285.25,268.71,286.34,260.78,19.99M
1843,"Feb 13, 2020",ETH,268.75,265.59,277.39,257.09,25.05M
1844,"Feb 12, 2020",ETH,265.58,236.75,274.89,236.73,23.79M
1845,"Feb 11, 2020",ETH,236.76,222.94,238.61,218.22,17.39M
1846,"Feb 10, 2020",ETH,222.95,228.61,229.28,217.02,16.50M
1847,"Feb 09, 2020",ETH,228.59,223.23,230.38,223.07,14.28M
1848,"Feb 08, 2020",ETH,223.23,223.47,227.55,213.75,15.98M
1849,"Feb 07, 2020",ETH,223.51,213.15,224.53,213.14,16.73M
1850,"Feb 06, 2020",ETH,213.16,203.84,216.14,201.29,16.44M
1851,"Feb 05, 2020",ETH,203.83,188.94,207.51,188.26,14.67M
1852,"Feb 04, 2020",ETH,188.93,189.8,191.48,188.93,11.56M
1853,"Feb 03, 2020",ETH,189.79,188.48,194.92,187.16,11.95M
1854,"Feb 02, 2020",ETH,188.5,183.58,193.25,179.49,14.54M
1855,"Feb 01, 2020",ETH,183.64,179.88,184.17,179.36,13.24M
1856,"Jan 31, 2020",ETH,179.91,184.6,185.67,175.46,11.77M
1857,"Jan 30, 2020",ETH,184.59,173.86,186.76,171.2,13.02M
1858,"Jan 29, 2020",ETH,173.86,175.78,178.41,173.76,11.27M
1859,"Jan 28, 2020",ETH,175.74,170.27,176.06,170.27,12.63M
1860,"Jan 27, 2020",ETH,170.27,167.91,171.97,165.45,12.54M
